2018-01-26 19:46:07  epoch: 0 ,  batch:    50 , avg_batch_acc: 0.8750  avg_batch_loss: 0.4264  learning_rate 0.000010
2018-01-26 21:07:41  epoch: 2 ,  batch:   650 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1034  learning_rate 0.000010
2018-01-26 21:09:13  epoch: 2 ,  batch:   700 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0836  learning_rate 0.000010
2018-01-26 21:10:45  epoch: 2 ,  batch:   750 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1224  learning_rate 0.000010
2018-01-26 21:12:13  epoch: 2 ,  batch:   800 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1923  learning_rate 0.000010
2018-01-26 21:13:42  epoch: 2 ,  batch:   850 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1213  learning_rate 0.000010
2018-01-26 21:15:15  epoch: 2 ,  batch:   900 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1115  learning_rate 0.000010
2018-01-26 21:16:20TENSOR_SGD_LRELU5 epoch:     2 , train_acc: 0.9707  avg_train_loss: 0.1035
2018-01-26 21:19:56  epoch:     2 , val_acc: 0.9663  avg_val_loss: 0.1164
2018-01-26 21:21:26  epoch: 3 ,  batch:    50 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1379  learning_rate 0.000010
2018-01-26 21:22:55  epoch: 3 ,  batch:   100 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0632  learning_rate 0.000010
2018-01-26 21:24:22  epoch: 3 ,  batch:   150 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0566  learning_rate 0.000010
2018-01-26 21:25:49  epoch: 3 ,  batch:   200 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1392  learning_rate 0.000010
2018-01-26 21:27:17  epoch: 3 ,  batch:   250 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0446  learning_rate 0.000010
2018-01-26 21:28:42  epoch: 3 ,  batch:   300 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1306  learning_rate 0.000010
2018-01-26 21:30:13  epoch: 3 ,  batch:   350 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1194  learning_rate 0.000010
2018-01-26 21:31:45  epoch: 3 ,  batch:   400 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1248  learning_rate 0.000010
2018-01-26 21:33:17  epoch: 3 ,  batch:   450 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1568  learning_rate 0.000010
2018-01-26 21:34:50  epoch: 3 ,  batch:   500 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0619  learning_rate 0.000010
2018-01-26 21:36:21  epoch: 3 ,  batch:   550 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0655  learning_rate 0.000010
2018-01-26 21:37:48  epoch: 3 ,  batch:   600 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0786  learning_rate 0.000010
2018-01-26 21:39:15  epoch: 3 ,  batch:   650 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1515  learning_rate 0.000010
2018-01-26 21:40:40  epoch: 3 ,  batch:   700 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0544  learning_rate 0.000010
2018-01-26 21:42:09  epoch: 3 ,  batch:   750 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1206  learning_rate 0.000010
2018-01-26 21:43:38  epoch: 3 ,  batch:   800 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1615  learning_rate 0.000010
2018-01-26 21:45:06  epoch: 3 ,  batch:   850 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0315  learning_rate 0.000010
2018-01-26 21:46:31  epoch: 3 ,  batch:   900 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0748  learning_rate 0.000010
2018-01-26 21:47:35TENSOR_SGD_LRELU5 epoch:     3 , train_acc: 0.9726  avg_train_loss: 0.1026
2018-01-26 21:51:12  epoch:     3 , val_acc: 0.9763  avg_val_loss: 0.0891
2018-01-26 21:52:41  epoch: 4 ,  batch:    50 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0619  learning_rate 0.000010
2018-01-26 21:54:07  epoch: 4 ,  batch:   100 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0880  learning_rate 0.000010
2018-01-26 21:55:36  epoch: 4 ,  batch:   150 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1695  learning_rate 0.000010
2018-01-26 21:57:05  epoch: 4 ,  batch:   200 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0699  learning_rate 0.000010
2018-01-26 21:58:31  epoch: 4 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1334  learning_rate 0.000010
2018-01-26 21:59:59  epoch: 4 ,  batch:   300 , avg_batch_acc: 0.9062  avg_batch_loss: 0.2185  learning_rate 0.000010
2018-01-26 22:01:28  epoch: 4 ,  batch:   350 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0682  learning_rate 0.000010
2018-01-26 22:02:58  epoch: 4 ,  batch:   400 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0835  learning_rate 0.000010
2018-01-26 22:04:28  epoch: 4 ,  batch:   450 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0488  learning_rate 0.000010
2018-01-26 22:05:59  epoch: 4 ,  batch:   500 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0773  learning_rate 0.000010
2018-01-26 22:07:24  epoch: 4 ,  batch:   550 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1573  learning_rate 0.000010
2018-01-26 22:08:54  epoch: 4 ,  batch:   600 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1095  learning_rate 0.000010
2018-01-26 22:10:26  epoch: 4 ,  batch:   650 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0756  learning_rate 0.000010
2018-01-26 22:11:58  epoch: 4 ,  batch:   700 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0672  learning_rate 0.000010
2018-01-26 22:13:30  epoch: 4 ,  batch:   750 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0349  learning_rate 0.000010
2018-01-26 22:14:59  epoch: 4 ,  batch:   800 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1149  learning_rate 0.000010
2018-01-26 22:16:29  epoch: 4 ,  batch:   850 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0763  learning_rate 0.000010
2018-01-26 22:18:01  epoch: 4 ,  batch:   900 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1043  learning_rate 0.000010
2018-01-26 22:19:04TENSOR_SGD_LRELU5 epoch:     4 , train_acc: 0.9722  avg_train_loss: 0.1037
2018-01-26 22:22:36  epoch:     4 , val_acc: 0.9734  avg_val_loss: 0.0994
2018-01-26 22:24:08  epoch: 5 ,  batch:    50 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0583  learning_rate 0.000010
2018-01-26 22:25:39  epoch: 5 ,  batch:   100 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1016  learning_rate 0.000010
2018-01-26 22:27:09  epoch: 5 ,  batch:   150 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1131  learning_rate 0.000010
2018-01-26 22:28:38  epoch: 5 ,  batch:   200 , avg_batch_acc: 0.9062  avg_batch_loss: 0.2585  learning_rate 0.000010
2018-01-26 22:30:10  epoch: 5 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1040  learning_rate 0.000010
2018-01-26 22:31:38  epoch: 5 ,  batch:   300 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1597  learning_rate 0.000010
2018-01-26 22:33:09  epoch: 5 ,  batch:   350 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1185  learning_rate 0.000010
2018-01-26 22:34:41  epoch: 5 ,  batch:   400 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1421  learning_rate 0.000010
2018-01-26 22:36:10  epoch: 5 ,  batch:   450 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1402  learning_rate 0.000010
2018-01-26 22:37:38  epoch: 5 ,  batch:   500 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1607  learning_rate 0.000010
2018-01-26 22:39:11  epoch: 5 ,  batch:   550 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0553  learning_rate 0.000010
2018-01-26 22:40:44  epoch: 5 ,  batch:   600 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0549  learning_rate 0.000010
2018-01-26 22:42:15  epoch: 5 ,  batch:   650 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1198  learning_rate 0.000010
2018-01-26 22:43:45  epoch: 5 ,  batch:   700 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2031  learning_rate 0.000010
2018-01-26 22:45:18  epoch: 5 ,  batch:   750 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1167  learning_rate 0.000010
2018-01-26 22:46:46  epoch: 5 ,  batch:   800 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0769  learning_rate 0.000010
2018-01-26 22:48:19  epoch: 5 ,  batch:   850 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0954  learning_rate 0.000010
2018-01-26 22:49:44  epoch: 5 ,  batch:   900 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1110  learning_rate 0.000010
2018-01-26 22:50:49TENSOR_SGD_LRELU5 epoch:     5 , train_acc: 0.9722  avg_train_loss: 0.1063
2018-01-26 22:54:17  epoch:     5 , val_acc: 0.9749  avg_val_loss: 0.0947
2018-01-26 22:55:48  epoch: 6 ,  batch:    50 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1145  learning_rate 0.000010
2018-01-26 22:57:17  epoch: 6 ,  batch:   100 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0849  learning_rate 0.000010
2018-01-26 22:58:46  epoch: 6 ,  batch:   150 , avg_batch_acc: 0.9531  avg_batch_loss: 0.0839  learning_rate 0.000010
2018-01-26 23:00:15  epoch: 6 ,  batch:   200 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0854  learning_rate 0.000010
2018-01-26 23:01:40  epoch: 6 ,  batch:   250 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0577  learning_rate 0.000010
2018-01-26 23:03:06  epoch: 6 ,  batch:   300 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0946  learning_rate 0.000010
2018-01-26 23:04:34  epoch: 6 ,  batch:   350 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0549  learning_rate 0.000010
2018-01-26 23:06:04  epoch: 6 ,  batch:   400 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0822  learning_rate 0.000010
2018-01-26 23:07:34  epoch: 6 ,  batch:   450 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0870  learning_rate 0.000010
2018-01-26 23:08:58  epoch: 6 ,  batch:   500 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2497  learning_rate 0.000010
2018-01-26 23:10:25  epoch: 6 ,  batch:   550 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1072  learning_rate 0.000010
2018-01-26 23:11:54  epoch: 6 ,  batch:   600 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1073  learning_rate 0.000010
2018-01-26 23:13:25  epoch: 6 ,  batch:   650 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1015  learning_rate 0.000010
2018-01-26 23:14:51  epoch: 6 ,  batch:   700 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1286  learning_rate 0.000010
2018-01-26 23:16:21  epoch: 6 ,  batch:   750 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2507  learning_rate 0.000010
2018-01-26 23:17:48  epoch: 6 ,  batch:   800 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1207  learning_rate 0.000010
2018-01-26 23:19:15  epoch: 6 ,  batch:   850 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0958  learning_rate 0.000010
2018-01-26 23:20:39  epoch: 6 ,  batch:   900 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0898  learning_rate 0.000010
2018-01-26 23:21:44TENSOR_SGD_LRELU5 epoch:     6 , train_acc: 0.9682  avg_train_loss: 0.1225
2018-01-26 23:25:06  epoch:     6 , val_acc: 0.9697  avg_val_loss: 0.1100
2018-01-26 23:26:34  epoch: 7 ,  batch:    50 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1664  learning_rate 0.000010
2018-01-26 23:28:02  epoch: 7 ,  batch:   100 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1990  learning_rate 0.000010
2018-01-26 23:29:32  epoch: 7 ,  batch:   150 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0661  learning_rate 0.000010
2018-01-26 23:31:03  epoch: 7 ,  batch:   200 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1512  learning_rate 0.000010
2018-01-26 23:32:26  epoch: 7 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0944  learning_rate 0.000010
2018-01-26 23:33:48  epoch: 7 ,  batch:   300 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1062  learning_rate 0.000010
2018-01-26 23:35:15  epoch: 7 ,  batch:   350 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0881  learning_rate 0.000010
2018-01-26 23:36:45  epoch: 7 ,  batch:   400 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2378  learning_rate 0.000010
2018-01-26 23:38:15  epoch: 7 ,  batch:   450 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0387  learning_rate 0.000010
2018-01-26 23:39:43  epoch: 7 ,  batch:   500 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1065  learning_rate 0.000010
2018-01-26 23:41:13  epoch: 7 ,  batch:   550 , avg_batch_acc: 0.9531  avg_batch_loss: 0.0962  learning_rate 0.000010
2018-01-26 23:42:37  epoch: 7 ,  batch:   600 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1613  learning_rate 0.000010
2018-01-26 23:44:02  epoch: 7 ,  batch:   650 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0509  learning_rate 0.000010
2018-01-26 23:45:26  epoch: 7 ,  batch:   700 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1521  learning_rate 0.000010
2018-01-26 23:46:51  epoch: 7 ,  batch:   750 , avg_batch_acc: 0.9062  avg_batch_loss: 0.1974  learning_rate 0.000010
2018-01-26 23:48:16  epoch: 7 ,  batch:   800 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2609  learning_rate 0.000010
2018-01-26 23:49:43  epoch: 7 ,  batch:   850 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0967  learning_rate 0.000010
2018-01-26 23:51:09  epoch: 7 ,  batch:   900 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1233  learning_rate 0.000010
2018-01-26 23:52:09TENSOR_SGD_LRELU5 epoch:     7 , train_acc: 0.9690  avg_train_loss: 0.1143
2018-01-26 23:55:45  epoch:     7 , val_acc: 0.9686  avg_val_loss: 0.1144
2018-01-26 23:57:13  epoch: 8 ,  batch:    50 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1996  learning_rate 0.000010
2018-01-26 23:58:43  epoch: 8 ,  batch:   100 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1983  learning_rate 0.000010
2018-01-27 00:00:10  epoch: 8 ,  batch:   150 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1274  learning_rate 0.000010
2018-01-27 00:01:40  epoch: 8 ,  batch:   200 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1367  learning_rate 0.000010
2018-01-27 00:03:04  epoch: 8 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0970  learning_rate 0.000010
2018-01-27 00:04:31  epoch: 8 ,  batch:   300 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0803  learning_rate 0.000010
2018-01-27 00:05:59  epoch: 8 ,  batch:   350 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0981  learning_rate 0.000010
2018-01-27 00:07:27  epoch: 8 ,  batch:   400 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1385  learning_rate 0.000010
2018-01-27 00:08:55  epoch: 8 ,  batch:   450 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1205  learning_rate 0.000010
2018-01-27 00:10:23  epoch: 8 ,  batch:   500 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1167  learning_rate 0.000010
2018-01-27 00:11:55  epoch: 8 ,  batch:   550 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0825  learning_rate 0.000010
2018-01-27 00:13:23  epoch: 8 ,  batch:   600 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1227  learning_rate 0.000010
2018-01-27 00:14:50  epoch: 8 ,  batch:   650 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0683  learning_rate 0.000010
2018-01-27 00:16:19  epoch: 8 ,  batch:   700 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0894  learning_rate 0.000010
2018-01-27 00:17:47  epoch: 8 ,  batch:   750 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0922  learning_rate 0.000010
2018-01-27 00:19:11  epoch: 8 ,  batch:   800 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0589  learning_rate 0.000010
2018-01-27 00:20:40  epoch: 8 ,  batch:   850 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0841  learning_rate 0.000010
2018-01-27 00:22:07  epoch: 8 ,  batch:   900 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0908  learning_rate 0.000010
2018-01-27 00:23:12TENSOR_SGD_LRELU5 epoch:     8 , train_acc: 0.9711  avg_train_loss: 0.1067
2018-01-27 00:26:50  epoch:     8 , val_acc: 0.9722  avg_val_loss: 0.0961
2018-01-27 00:28:20  epoch: 9 ,  batch:    50 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0921  learning_rate 0.000010
2018-01-27 00:29:46  epoch: 9 ,  batch:   100 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0630  learning_rate 0.000010
2018-01-27 00:31:15  epoch: 9 ,  batch:   150 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1809  learning_rate 0.000010
2018-01-27 00:32:42  epoch: 9 ,  batch:   200 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1904  learning_rate 0.000010
2018-01-27 00:34:07  epoch: 9 ,  batch:   250 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0544  learning_rate 0.000010
2018-01-27 00:35:32  epoch: 9 ,  batch:   300 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1356  learning_rate 0.000010
2018-01-27 00:37:01  epoch: 9 ,  batch:   350 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0532  learning_rate 0.000010
2018-01-27 00:38:27  epoch: 9 ,  batch:   400 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1018  learning_rate 0.000010
2018-01-27 00:39:57  epoch: 9 ,  batch:   450 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1515  learning_rate 0.000010
2018-01-27 00:41:26  epoch: 9 ,  batch:   500 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0637  learning_rate 0.000010
2018-01-27 00:42:56  epoch: 9 ,  batch:   550 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0616  learning_rate 0.000010
2018-01-27 00:44:23  epoch: 9 ,  batch:   600 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0891  learning_rate 0.000010
2018-01-27 00:45:50  epoch: 9 ,  batch:   650 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0471  learning_rate 0.000010
2018-01-27 00:47:16  epoch: 9 ,  batch:   700 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0616  learning_rate 0.000010
2018-01-27 00:48:39  epoch: 9 ,  batch:   750 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0565  learning_rate 0.000010
2018-01-27 00:50:05  epoch: 9 ,  batch:   800 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0467  learning_rate 0.000010
2018-01-27 00:51:34  epoch: 9 ,  batch:   850 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0939  learning_rate 0.000010
2018-01-27 00:53:01  epoch: 9 ,  batch:   900 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1299  learning_rate 0.000010
2018-01-27 00:54:06TENSOR_SGD_LRELU5 epoch:     9 , train_acc: 0.9718  avg_train_loss: 0.1061
2018-01-27 00:57:38  epoch:     9 , val_acc: 0.9764  avg_val_loss: 0.0860
2018-01-27 00:59:05  epoch: 10 ,  batch:    50 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1885  learning_rate 0.000010
