2018-01-26 17:28:49  epoch: 0 ,  batch:    50 , avg_batch_acc: 0.7969  avg_batch_loss: 1.6735  learning_rate 0.000010
2018-01-26 21:53:51  epoch: 8 ,  batch:   850 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1202  learning_rate 0.000010
2018-01-26 21:55:19  epoch: 8 ,  batch:   900 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0668  learning_rate 0.000010
2018-01-26 21:56:21TENSOR_SGD_LRELU epoch:     8 , train_acc: 0.9709  avg_train_loss: 0.1063
2018-01-26 21:59:59  epoch:     8 , val_acc: 0.9748  avg_val_loss: 0.0892
2018-01-26 22:01:28  epoch: 9 ,  batch:    50 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1357  learning_rate 0.000010
2018-01-26 22:03:01  epoch: 9 ,  batch:   100 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1060  learning_rate 0.000010
2018-01-26 22:04:33  epoch: 9 ,  batch:   150 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0665  learning_rate 0.000010
2018-01-26 22:06:05  epoch: 9 ,  batch:   200 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1373  learning_rate 0.000010
2018-01-26 22:07:34  epoch: 9 ,  batch:   250 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1894  learning_rate 0.000010
2018-01-26 22:09:04  epoch: 9 ,  batch:   300 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0589  learning_rate 0.000010
2018-01-26 22:10:34  epoch: 9 ,  batch:   350 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1464  learning_rate 0.000010
2018-01-26 22:12:03  epoch: 9 ,  batch:   400 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0956  learning_rate 0.000010
2018-01-26 22:13:31  epoch: 9 ,  batch:   450 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1140  learning_rate 0.000010
2018-01-26 22:15:02  epoch: 9 ,  batch:   500 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0393  learning_rate 0.000010
2018-01-26 22:16:32  epoch: 9 ,  batch:   550 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0649  learning_rate 0.000010
2018-01-26 22:18:03  epoch: 9 ,  batch:   600 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1824  learning_rate 0.000010
2018-01-26 22:19:30  epoch: 9 ,  batch:   650 , avg_batch_acc: 0.9688  avg_batch_loss: 0.0852  learning_rate 0.000010
2018-01-26 22:20:55  epoch: 9 ,  batch:   700 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1602  learning_rate 0.000010
2018-01-26 22:22:23  epoch: 9 ,  batch:   750 , avg_batch_acc: 1.0000  avg_batch_loss: 0.0972  learning_rate 0.000010
2018-01-26 22:23:52  epoch: 9 ,  batch:   800 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1289  learning_rate 0.000010
2018-01-26 22:25:17  epoch: 9 ,  batch:   850 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1300  learning_rate 0.000010
2018-01-26 22:26:47  epoch: 9 ,  batch:   900 , avg_batch_acc: 0.9844  avg_batch_loss: 0.0580  learning_rate 0.000010
2018-01-26 22:27:51TENSOR_SGD_LRELU epoch:     9 , train_acc: 0.9724  avg_train_loss: 0.1027
2018-01-26 22:31:26  epoch:     9 , val_acc: 0.9747  avg_val_loss: 0.0917
2018-01-26 22:32:57  epoch: 10 ,  batch:    50 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1342  learning_rate 0.000010
